,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,hour,night,morning,afternoon,afterwork,evening,winter,spring,summer,autumn,dayofweek,nice_weather,cloudy,rain_snow,very_bad_weather,timediff
2669,6/19/2011 3:00,summer,0,0,cloudy,27.06,30.305,78,8.9981,14,16,30,3,1,0,0,0,0,0,0,1,0,6,0,1,0,0,170
2670,6/19/2011 4:00,summer,0,0,cloudy,27.06,31.06,74,8.9981,7,10,17,4,1,0,0,0,0,0,0,1,0,6,0,1,0,0,170
2671,6/19/2011 5:00,summer,0,0,cloudy,27.06,30.305,78,0,7,12,19,5,1,0,0,0,0,0,0,1,0,6,0,1,0,0,170
2672,6/19/2011 6:00,summer,0,0,cloudy,27.06,30.305,78,11.0014,11,22,33,6,0,1,0,0,0,0,0,1,0,6,0,1,0,0,170
2673,6/19/2011 7:00,summer,0,0,cloudy,27.06,30.305,78,11.0014,35,36,71,7,0,1,0,0,0,0,0,1,0,6,0,1,0,0,170
2674,6/19/2011 8:00,summer,0,0,rain_snow,27.88,31.82,74,7.0015,25,59,84,8,0,1,0,0,0,0,0,1,0,6,0,0,1,0,170
2675,6/19/2011 9:00,summer,0,0,cloudy,27.88,31.82,74,7.0015,58,111,169,9,0,1,0,0,0,0,0,1,0,6,0,1,0,0,170
2676,6/19/2011 10:00,summer,0,0,cloudy,28.7,32.575,61,7.0015,86,158,244,10,0,1,0,0,0,0,0,1,0,6,0,1,0,0,170
2677,6/19/2011 11:00,summer,0,0,cloudy,29.52,33.335,58,6.0032,141,236,377,11,0,0,1,0,0,0,0,1,0,6,0,1,0,0,170
2678,6/19/2011 12:00,summer,0,0,cloudy,30.34,34.09,55,6.0032,141,255,396,12,0,0,1,0,0,0,0,1,0,6,0,1,0,0,170
2679,6/19/2011 13:00,summer,0,0,cloudy,30.34,33.335,51,0,149,214,363,13,0,0,1,0,0,0,0,1,0,6,0,1,0,0,170
2680,6/19/2011 14:00,summer,0,0,rain_snow,30.34,34.09,58,7.0015,124,193,317,14,0,0,1,0,0,0,0,1,0,6,0,0,1,0,170
2681,6/19/2011 15:00,summer,0,0,cloudy,30.34,34.09,55,7.0015,146,216,362,15,0,0,1,0,0,0,0,1,0,6,0,1,0,0,170
2682,6/19/2011 16:00,summer,0,0,cloudy,31.16,34.09,48,0,121,257,378,16,0,0,0,1,0,0,0,1,0,6,0,1,0,0,170
2683,6/19/2011 17:00,summer,0,0,nice_weather,30.34,33.335,51,0,159,238,397,17,0,0,0,1,0,0,0,1,0,6,1,0,0,0,170
2684,6/19/2011 18:00,summer,0,0,cloudy,30.34,34.09,58,6.0032,78,218,296,18,0,0,0,1,0,0,0,1,0,6,0,1,0,0,170
2685,6/19/2011 19:00,summer,0,0,nice_weather,29.52,34.09,62,8.9981,94,217,311,19,0,0,0,1,0,0,0,1,0,6,1,0,0,0,170
2686,6/19/2011 20:00,summer,0,0,nice_weather,28.7,32.575,70,12.998,86,146,232,20,0,0,0,0,1,0,0,1,0,6,1,0,0,0,170
2687,6/19/2011 21:00,summer,0,0,nice_weather,27.88,31.82,79,8.9981,57,110,167,21,0,0,0,0,1,0,0,1,0,6,1,0,0,0,170
2688,6/19/2011 22:00,summer,0,0,nice_weather,27.06,30.305,78,15.0013,38,114,152,22,0,0,0,0,1,0,0,1,0,6,1,0,0,0,170
2689,6/19/2011 23:00,summer,0,0,nice_weather,27.06,30.305,78,12.998,14,78,92,23,1,0,0,0,0,0,0,1,0,6,1,0,0,0,170
2690,7/1/2011 0:00,summer,0,1,nice_weather,27.06,31.06,50,0,20,48,68,0,1,0,0,0,0,0,0,1,0,4,1,0,0,0,182
2691,7/1/2011 1:00,summer,0,1,nice_weather,27.06,31.06,50,0,15,16,31,1,1,0,0,0,0,0,0,1,0,4,1,0,0,0,182
2692,7/1/2011 2:00,summer,0,1,nice_weather,25.42,30.305,69,0,6,7,13,2,1,0,0,0,0,0,0,1,0,4,1,0,0,0,182
2693,7/1/2011 3:00,summer,0,1,nice_weather,26.24,31.06,53,0,5,6,11,3,1,0,0,0,0,0,0,1,0,4,1,0,0,0,182
2694,7/1/2011 4:00,summer,0,1,nice_weather,25.42,31.06,57,0,1,5,6,4,1,0,0,0,0,0,0,1,0,4,1,0,0,0,182
2695,7/1/2011 5:00,summer,0,1,nice_weather,24.6,30.305,64,8.9981,3,27,30,5,1,0,0,0,0,0,0,1,0,4,1,0,0,0,182
2696,7/1/2011 6:00,summer,0,1,nice_weather,25.42,30.305,61,8.9981,11,97,108,6,0,1,0,0,0,0,0,1,0,4,1,0,0,0,182
2697,7/1/2011 7:00,summer,0,1,nice_weather,27.06,31.06,54,7.0015,25,218,243,7,0,1,0,0,0,0,0,1,0,4,1,0,0,0,182
2698,7/1/2011 8:00,summer,0,1,nice_weather,28.7,31.82,42,11.0014,39,453,492,8,0,1,0,0,0,0,0,1,0,4,1,0,0,0,182
2699,7/1/2011 9:00,summer,0,1,nice_weather,30.34,32.575,35,11.0014,58,202,260,9,0,1,0,0,0,0,0,1,0,4,1,0,0,0,182
2700,7/1/2011 10:00,summer,0,1,nice_weather,31.16,33.335,33,11.0014,61,109,170,10,0,1,0,0,0,0,0,1,0,4,1,0,0,0,182
2701,7/1/2011 11:00,summer,0,1,nice_weather,32.8,34.85,26,0,68,146,214,11,0,0,1,0,0,0,0,1,0,4,1,0,0,0,182
2702,7/1/2011 12:00,summer,0,1,nice_weather,32.8,34.85,26,0,83,180,263,12,0,0,1,0,0,0,0,1,0,4,1,0,0,0,182
2703,7/1/2011 13:00,summer,0,1,nice_weather,32.8,34.09,24,0,83,209,292,13,0,0,1,0,0,0,0,1,0,4,1,0,0,0,182
2704,7/1/2011 14:00,summer,0,1,nice_weather,33.62,34.85,23,12.998,78,225,303,14,0,0,1,0,0,0,0,1,0,4,1,0,0,0,182
2705,7/1/2011 15:00,summer,0,1,nice_weather,33.62,34.85,21,16.9979,82,299,381,15,0,0,1,0,0,0,0,1,0,4,1,0,0,0,182
2706,7/1/2011 16:00,summer,0,1,nice_weather,33.62,34.85,17,0,85,342,427,16,0,0,0,1,0,0,0,1,0,4,1,0,0,0,182
2707,7/1/2011 17:00,summer,0,1,nice_weather,33.62,34.85,21,12.998,99,362,461,17,0,0,0,1,0,0,0,1,0,4,1,0,0,0,182
2708,7/1/2011 18:00,summer,0,1,nice_weather,32.8,34.09,24,16.9979,98,324,422,18,0,0,0,1,0,0,0,1,0,4,1,0,0,0,182
2709,7/1/2011 19:00,summer,0,1,nice_weather,31.98,33.335,25,12.998,80,238,318,19,0,0,0,1,0,0,0,1,0,4,1,0,0,0,182
2710,7/1/2011 20:00,summer,0,1,nice_weather,29.52,32.575,42,15.0013,84,185,269,20,0,0,0,0,1,0,0,1,0,4,1,0,0,0,182
2711,7/1/2011 21:00,summer,0,1,nice_weather,28.7,31.82,45,12.998,69,149,218,21,0,0,0,0,1,0,0,1,0,4,1,0,0,0,182
2712,7/1/2011 22:00,summer,0,1,nice_weather,28.7,31.82,42,0,49,173,222,22,0,0,0,0,1,0,0,1,0,4,1,0,0,0,182
2713,7/1/2011 23:00,summer,0,1,nice_weather,27.88,31.82,47,6.0032,44,96,140,23,1,0,0,0,0,0,0,1,0,4,1,0,0,0,182
2714,7/2/2011 0:00,summer,0,0,nice_weather,27.88,31.82,47,6.0032,31,84,115,0,1,0,0,0,0,0,0,1,0,5,1,0,0,0,183
2715,7/2/2011 1:00,summer,0,0,nice_weather,27.06,31.06,54,0,20,58,78,1,1,0,0,0,0,0,0,1,0,5,1,0,0,0,183
2716,7/2/2011 2:00,summer,0,0,nice_weather,26.24,31.06,53,0,9,43,52,2,1,0,0,0,0,0,0,1,0,5,1,0,0,0,183
2717,7/2/2011 3:00,summer,0,0,nice_weather,26.24,31.06,53,0,5,21,26,3,1,0,0,0,0,0,0,1,0,5,1,0,0,0,183
2718,7/2/2011 4:00,summer,0,0,nice_weather,25.42,30.305,61,0,3,8,11,4,1,0,0,0,0,0,0,1,0,5,1,0,0,0,183
2719,7/2/2011 5:00,summer,0,0,nice_weather,23.78,27.275,73,7.0015,1,13,14,5,1,0,0,0,0,0,0,1,0,5,1,0,0,0,183
2720,7/2/2011 6:00,summer,0,0,nice_weather,25.42,30.305,69,7.0015,11,21,32,6,0,1,0,0,0,0,0,1,0,5,1,0,0,0,183
2721,7/2/2011 7:00,summer,0,0,nice_weather,26.24,30.305,65,0,10,35,45,7,0,1,0,0,0,0,0,1,0,5,1,0,0,0,183
2722,7/2/2011 8:00,summer,0,0,nice_weather,27.88,31.82,57,0,38,94,132,8,0,1,0,0,0,0,0,1,0,5,1,0,0,0,183
2723,7/2/2011 9:00,summer,0,0,nice_weather,30.34,33.335,51,6.0032,55,124,179,9,0,1,0,0,0,0,0,1,0,5,1,0,0,0,183
2724,7/2/2011 10:00,summer,0,0,nice_weather,32.8,35.605,36,0,103,168,271,10,0,1,0,0,0,0,0,1,0,5,1,0,0,0,183
2725,7/2/2011 11:00,summer,0,0,nice_weather,32.8,35.605,36,6.0032,144,213,357,11,0,0,1,0,0,0,0,1,0,5,1,0,0,0,183
2726,7/2/2011 12:00,summer,0,0,nice_weather,33.62,35.605,30,8.9981,142,232,374,12,0,0,1,0,0,0,0,1,0,5,1,0,0,0,183
2727,7/2/2011 13:00,summer,0,0,nice_weather,33.62,35.605,30,7.0015,178,226,404,13,0,0,1,0,0,0,0,1,0,5,1,0,0,0,183
2728,7/2/2011 14:00,summer,0,0,nice_weather,34.44,35.605,20,0,177,215,392,14,0,0,1,0,0,0,0,1,0,5,1,0,0,0,183
2729,7/2/2011 15:00,summer,0,0,nice_weather,35.26,36.365,19,11.0014,168,163,331,15,0,0,1,0,0,0,0,1,0,5,1,0,0,0,183
2730,7/2/2011 16:00,summer,0,0,nice_weather,36.08,37.12,22,15.0013,206,192,398,16,0,0,0,1,0,0,0,1,0,5,1,0,0,0,183
2731,7/2/2011 17:00,summer,0,0,nice_weather,34.44,36.365,30,15.0013,179,170,349,17,0,0,0,1,0,0,0,1,0,5,1,0,0,0,183
2732,7/2/2011 18:00,summer,0,0,nice_weather,33.62,35.605,30,19.0012,193,190,383,18,0,0,0,1,0,0,0,1,0,5,1,0,0,0,183
2733,7/2/2011 19:00,summer,0,0,nice_weather,32.8,34.85,33,15.0013,156,149,305,19,0,0,0,1,0,0,0,1,0,5,1,0,0,0,183
2734,7/2/2011 20:00,summer,0,0,nice_weather,31.16,34.09,45,19.0012,136,148,284,20,0,0,0,0,1,0,0,1,0,5,1,0,0,0,183
2735,7/2/2011 21:00,summer,0,0,nice_weather,30.34,33.335,48,12.998,95,137,232,21,0,0,0,0,1,0,0,1,0,5,1,0,0,0,183
2736,7/2/2011 22:00,summer,0,0,nice_weather,29.52,33.335,51,11.0014,78,123,201,22,0,0,0,0,1,0,0,1,0,5,1,0,0,0,183
2737,7/2/2011 23:00,summer,0,0,nice_weather,29.52,33.335,54,19.0012,66,88,154,23,1,0,0,0,0,0,0,1,0,5,1,0,0,0,183
2738,7/3/2011 0:00,summer,0,0,nice_weather,28.7,32.575,58,15.0013,47,97,144,0,1,0,0,0,0,0,0,1,0,6,1,0,0,0,184
2739,7/3/2011 1:00,summer,0,0,cloudy,28.7,32.575,61,11.0014,23,55,78,1,1,0,0,0,0,0,0,1,0,6,0,1,0,0,184
2740,7/3/2011 2:00,summer,0,0,nice_weather,28.7,32.575,58,12.998,19,50,69,2,1,0,0,0,0,0,0,1,0,6,1,0,0,0,184
2741,7/3/2011 3:00,summer,0,0,rain_snow,27.88,31.82,65,6.0032,8,25,33,3,1,0,0,0,0,0,0,1,0,6,0,0,1,0,184
2742,7/3/2011 4:00,summer,0,0,rain_snow,27.88,31.82,65,6.0032,3,2,5,4,1,0,0,0,0,0,0,1,0,6,0,0,1,0,184
2743,7/3/2011 5:00,summer,0,0,rain_snow,25.42,28.79,83,12.998,0,1,1,5,1,0,0,0,0,0,0,1,0,6,0,0,1,0,184
2744,7/3/2011 6:00,summer,0,0,cloudy,25.42,27.275,94,6.0032,0,3,3,6,0,1,0,0,0,0,0,1,0,6,0,1,0,0,184
2745,7/3/2011 7:00,summer,0,0,cloudy,26.24,28.79,89,12.998,3,22,25,7,0,1,0,0,0,0,0,1,0,6,0,1,0,0,184
2746,7/3/2011 8:00,summer,0,0,nice_weather,27.88,31.82,79,15.0013,39,53,92,8,0,1,0,0,0,0,0,1,0,6,1,0,0,0,184
2747,7/3/2011 9:00,summer,0,0,nice_weather,28.7,33.335,74,16.9979,82,99,181,9,0,1,0,0,0,0,0,1,0,6,1,0,0,0,184
2748,7/3/2011 10:00,summer,0,0,nice_weather,30.34,34.85,66,11.0014,131,133,264,10,0,1,0,0,0,0,0,1,0,6,1,0,0,0,184
2749,7/3/2011 11:00,summer,0,0,nice_weather,31.16,35.605,62,7.0015,215,175,390,11,0,0,1,0,0,0,0,1,0,6,1,0,0,0,184
2750,7/3/2011 12:00,summer,0,0,nice_weather,32.8,37.88,55,7.0015,198,206,404,12,0,0,1,0,0,0,0,1,0,6,1,0,0,0,184
2751,7/3/2011 13:00,summer,0,0,nice_weather,32.8,38.635,59,15.0013,248,173,421,13,0,0,1,0,0,0,0,1,0,6,1,0,0,0,184
2752,7/3/2011 14:00,summer,0,0,nice_weather,33.62,39.395,56,16.9979,225,150,375,14,0,0,1,0,0,0,0,1,0,6,1,0,0,0,184
2753,7/3/2011 15:00,summer,0,0,nice_weather,34.44,40.15,53,19.9995,194,182,376,15,0,0,1,0,0,0,0,1,0,6,1,0,0,0,184
2754,7/3/2011 16:00,summer,0,0,nice_weather,34.44,40.15,53,19.9995,195,219,414,16,0,0,0,1,0,0,0,1,0,6,1,0,0,0,184
2755,7/3/2011 17:00,summer,0,0,rain_snow,32.8,37.12,49,56.9969,181,177,358,17,0,0,0,1,0,0,0,1,0,6,0,0,1,0,184
2756,7/3/2011 18:00,summer,0,0,rain_snow,32.8,37.12,49,56.9969,74,107,181,18,0,0,0,1,0,0,0,1,0,6,0,0,1,0,184
2757,7/3/2011 19:00,summer,0,0,cloudy,27.06,30.305,83,12.998,100,83,183,19,0,0,0,1,0,0,0,1,0,6,0,1,0,0,184
2758,7/3/2011 20:00,summer,0,0,rain_snow,27.06,30.305,83,0,83,93,176,20,0,0,0,0,1,0,0,1,0,6,0,0,1,0,184
2759,7/3/2011 21:00,summer,0,0,cloudy,27.06,30.305,83,11.0014,75,92,167,21,0,0,0,0,1,0,0,1,0,6,0,1,0,0,184
2760,7/3/2011 22:00,summer,0,0,cloudy,27.06,30.305,78,7.0015,69,93,162,22,0,0,0,0,1,0,0,1,0,6,0,1,0,0,184
2761,7/3/2011 23:00,summer,0,0,nice_weather,26.24,28.79,83,11.0014,70,77,147,23,1,0,0,0,0,0,0,1,0,6,1,0,0,0,184
2762,7/4/2011 0:00,summer,1,0,nice_weather,26.24,28.79,83,8.9981,63,77,140,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,185
2763,7/4/2011 1:00,summer,1,0,nice_weather,26.24,28.79,83,6.0032,43,76,119,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,185
2764,7/4/2011 2:00,summer,1,0,nice_weather,26.24,28.79,83,0,33,30,63,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,185
2765,7/4/2011 3:00,summer,1,0,nice_weather,26.24,29.545,78,0,13,13,26,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,185
2766,7/4/2011 4:00,summer,1,0,cloudy,27.06,30.305,78,6.0032,8,4,12,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,185
2767,7/4/2011 5:00,summer,1,0,cloudy,26.24,28.79,83,8.9981,1,3,4,5,1,0,0,0,0,0,0,1,0,0,0,1,0,0,185
2768,7/4/2011 6:00,summer,1,0,nice_weather,26.24,28.79,89,11.0014,5,11,16,6,0,1,0,0,0,0,0,1,0,0,1,0,0,0,185
2769,7/4/2011 7:00,summer,1,0,nice_weather,27.06,30.305,83,8.9981,17,19,36,7,0,1,0,0,0,0,0,1,0,0,1,0,0,0,185
2770,7/4/2011 8:00,summer,1,0,nice_weather,28.7,33.335,74,7.0015,42,44,86,8,0,1,0,0,0,0,0,1,0,0,1,0,0,0,185
2771,7/4/2011 9:00,summer,1,0,cloudy,29.52,34.09,66,6.0032,142,96,238,9,0,1,0,0,0,0,0,1,0,0,0,1,0,0,185
2772,7/4/2011 10:00,summer,1,0,cloudy,31.16,34.85,55,6.0032,166,114,280,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,185
2773,7/4/2011 11:00,summer,1,0,cloudy,31.16,34.85,55,6.0032,177,172,349,11,0,0,1,0,0,0,0,1,0,0,0,1,0,0,185
2774,7/4/2011 12:00,summer,1,0,cloudy,31.98,35.605,52,0,237,210,447,12,0,0,1,0,0,0,0,1,0,0,0,1,0,0,185
2775,7/4/2011 13:00,summer,1,0,cloudy,31.98,35.605,49,0,242,181,423,13,0,0,1,0,0,0,0,1,0,0,0,1,0,0,185
2776,7/4/2011 14:00,summer,1,0,nice_weather,32.8,36.365,46,0,235,173,408,14,0,0,1,0,0,0,0,1,0,0,1,0,0,0,185
2777,7/4/2011 15:00,summer,1,0,nice_weather,33.62,37.12,43,6.0032,224,184,408,15,0,0,1,0,0,0,0,1,0,0,1,0,0,0,185
2778,7/4/2011 16:00,summer,1,0,nice_weather,33.62,37.12,41,0,236,216,452,16,0,0,0,1,0,0,0,1,0,0,1,0,0,0,185
2779,7/4/2011 17:00,summer,1,0,nice_weather,32.8,36.365,46,0,240,196,436,17,0,0,0,1,0,0,0,1,0,0,1,0,0,0,185
2780,7/4/2011 18:00,summer,1,0,nice_weather,32.8,36.365,46,8.9981,222,196,418,18,0,0,0,1,0,0,0,1,0,0,1,0,0,0,185
2781,7/4/2011 19:00,summer,1,0,cloudy,31.98,35.605,49,11.0014,170,205,375,19,0,0,0,1,0,0,0,1,0,0,0,1,0,0,185
2782,7/4/2011 20:00,summer,1,0,cloudy,31.16,34.85,55,7.0015,195,191,386,20,0,0,0,0,1,0,0,1,0,0,0,1,0,0,185
2783,7/4/2011 21:00,summer,1,0,cloudy,30.34,34.09,62,7.0015,195,262,457,21,0,0,0,0,1,0,0,1,0,0,0,1,0,0,185
2784,7/4/2011 22:00,summer,1,0,cloudy,30.34,34.09,62,8.9981,115,211,326,22,0,0,0,0,1,0,0,1,0,0,0,1,0,0,185
2785,7/4/2011 23:00,summer,1,0,cloudy,29.52,34.09,70,7.0015,44,94,138,23,1,0,0,0,0,0,0,1,0,0,0,1,0,0,185
2786,7/5/2011 0:00,summer,0,1,cloudy,28.7,32.575,65,11.0014,19,36,55,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,186
2787,7/5/2011 1:00,summer,0,1,nice_weather,28.7,32.575,65,7.0015,15,24,39,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,186
2788,7/5/2011 2:00,summer,0,1,nice_weather,27.06,31.06,74,6.0032,8,5,13,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,186
2789,7/5/2011 3:00,summer,0,1,nice_weather,27.06,31.06,74,15.0013,1,7,8,3,1,0,0,0,0,0,0,1,0,1,1,0,0,0,186
2790,7/5/2011 4:00,summer,0,1,nice_weather,27.06,31.06,69,11.0014,1,4,5,4,1,0,0,0,0,0,0,1,0,1,1,0,0,0,186
2791,7/5/2011 5:00,summer,0,1,nice_weather,27.06,31.06,69,0,1,19,20,5,1,0,0,0,0,0,0,1,0,1,1,0,0,0,186
2792,7/5/2011 6:00,summer,0,1,nice_weather,27.06,31.06,74,6.0032,3,91,94,6,0,1,0,0,0,0,0,1,0,1,1,0,0,0,186
2793,7/5/2011 7:00,summer,0,1,nice_weather,28.7,32.575,65,6.0032,22,248,270,7,0,1,0,0,0,0,0,1,0,1,1,0,0,0,186
2794,7/5/2011 8:00,summer,0,1,nice_weather,29.52,34.09,62,8.9981,41,391,432,8,0,1,0,0,0,0,0,1,0,1,1,0,0,0,186
2795,7/5/2011 9:00,summer,0,1,nice_weather,30.34,34.09,58,8.9981,50,177,227,9,0,1,0,0,0,0,0,1,0,1,1,0,0,0,186
2796,7/5/2011 10:00,summer,0,1,nice_weather,31.16,34.85,52,7.0015,55,84,139,10,0,1,0,0,0,0,0,1,0,1,1,0,0,0,186
2797,7/5/2011 11:00,summer,0,1,nice_weather,31.98,34.85,46,7.0015,75,97,172,11,0,0,1,0,0,0,0,1,0,1,1,0,0,0,186
2798,7/5/2011 12:00,summer,0,1,nice_weather,32.8,36.365,43,7.0015,71,130,201,12,0,0,1,0,0,0,0,1,0,1,1,0,0,0,186
2799,7/5/2011 13:00,summer,0,1,nice_weather,33.62,37.12,43,7.0015,67,136,203,13,0,0,1,0,0,0,0,1,0,1,1,0,0,0,186
2800,7/5/2011 14:00,summer,0,1,nice_weather,32.8,37.12,49,11.0014,66,112,178,14,0,0,1,0,0,0,0,1,0,1,1,0,0,0,186
2801,7/5/2011 15:00,summer,0,1,nice_weather,33.62,37.12,43,0,51,111,162,15,0,0,1,0,0,0,0,1,0,1,1,0,0,0,186
2802,7/5/2011 16:00,summer,0,1,nice_weather,33.62,37.88,46,7.0015,79,202,281,16,0,0,0,1,0,0,0,1,0,1,1,0,0,0,186
2803,7/5/2011 17:00,summer,0,1,nice_weather,33.62,37.88,46,7.0015,79,466,545,17,0,0,0,1,0,0,0,1,0,1,1,0,0,0,186
2804,7/5/2011 18:00,summer,0,1,nice_weather,32.8,37.88,55,11.0014,70,426,496,18,0,0,0,1,0,0,0,1,0,1,1,0,0,0,186
2805,7/5/2011 19:00,summer,0,1,nice_weather,32.8,38.635,59,8.9981,71,297,368,19,0,0,0,1,0,0,0,1,0,1,1,0,0,0,186
2806,7/5/2011 20:00,summer,0,1,nice_weather,31.16,36.365,66,7.0015,59,225,284,20,0,0,0,0,1,0,0,1,0,1,1,0,0,0,186
2807,7/5/2011 21:00,summer,0,1,nice_weather,31.98,37.12,62,16.9979,77,168,245,21,0,0,0,0,1,0,0,1,0,1,1,0,0,0,186
2808,7/5/2011 22:00,summer,0,1,nice_weather,31.16,36.365,66,15.0013,31,124,155,22,0,0,0,0,1,0,0,1,0,1,1,0,0,0,186
2809,7/5/2011 23:00,summer,0,1,nice_weather,30.34,34.85,66,11.0014,19,54,73,23,1,0,0,0,0,0,0,1,0,1,1,0,0,0,186
2810,7/6/2011 0:00,summer,0,1,nice_weather,29.52,34.85,74,12.998,11,26,37,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,187
2811,7/6/2011 1:00,summer,0,1,nice_weather,28.7,33.335,74,8.9981,4,11,15,1,1,0,0,0,0,0,0,1,0,2,1,0,0,0,187
2812,7/6/2011 2:00,summer,0,1,nice_weather,28.7,33.335,79,6.0032,1,4,5,2,1,0,0,0,0,0,0,1,0,2,1,0,0,0,187
2813,7/6/2011 3:00,summer,0,1,nice_weather,28.7,33.335,79,0,0,6,6,3,1,0,0,0,0,0,0,1,0,2,1,0,0,0,187
2814,7/6/2011 4:00,summer,0,1,cloudy,27.88,31.82,83,6.0032,0,6,6,4,1,0,0,0,0,0,0,1,0,2,0,1,0,0,187
2815,7/6/2011 5:00,summer,0,1,nice_weather,27.88,31.82,83,6.0032,5,30,35,5,1,0,0,0,0,0,0,1,0,2,1,0,0,0,187
2816,7/6/2011 6:00,summer,0,1,nice_weather,28.7,33.335,79,6.0032,9,112,121,6,0,1,0,0,0,0,0,1,0,2,1,0,0,0,187
2817,7/6/2011 7:00,summer,0,1,cloudy,29.52,34.85,79,0,24,288,312,7,0,1,0,0,0,0,0,1,0,2,0,1,0,0,187
2818,7/6/2011 8:00,summer,0,1,cloudy,29.52,34.85,74,7.0015,31,397,428,8,0,1,0,0,0,0,0,1,0,2,0,1,0,0,187
2819,7/6/2011 9:00,summer,0,1,rain_snow,28.7,33.335,79,12.998,31,158,189,9,0,1,0,0,0,0,0,1,0,2,0,0,1,0,187
2820,7/6/2011 10:00,summer,0,1,rain_snow,28.7,33.335,79,6.0032,13,30,43,10,0,1,0,0,0,0,0,1,0,2,0,0,1,0,187
2821,7/6/2011 11:00,summer,0,1,cloudy,29.52,34.85,74,0,24,103,127,11,0,0,1,0,0,0,0,1,0,2,0,1,0,0,187
2822,7/6/2011 12:00,summer,0,1,cloudy,30.34,34.85,66,6.0032,38,114,152,12,0,0,1,0,0,0,0,1,0,2,0,1,0,0,187
2823,7/6/2011 13:00,summer,0,1,cloudy,30.34,34.85,70,7.0015,33,107,140,13,0,0,1,0,0,0,0,1,0,2,0,1,0,0,187
2824,7/6/2011 14:00,summer,0,1,nice_weather,31.16,36.365,66,19.0012,50,113,163,14,0,0,1,0,0,0,0,1,0,2,1,0,0,0,187
2825,7/6/2011 15:00,summer,0,1,nice_weather,31.16,36.365,70,19.0012,55,130,185,15,0,0,1,0,0,0,0,1,0,2,1,0,0,0,187
2826,7/6/2011 16:00,summer,0,1,nice_weather,31.16,36.365,70,16.9979,57,218,275,16,0,0,0,1,0,0,0,1,0,2,1,0,0,0,187
2827,7/6/2011 17:00,summer,0,1,nice_weather,31.98,37.12,59,15.0013,79,517,596,17,0,0,0,1,0,0,0,1,0,2,1,0,0,0,187
2828,7/6/2011 18:00,summer,0,1,nice_weather,31.16,35.605,62,12.998,77,486,563,18,0,0,0,1,0,0,0,1,0,2,1,0,0,0,187
2829,7/6/2011 19:00,summer,0,1,nice_weather,30.34,34.85,70,15.0013,71,323,394,19,0,0,0,1,0,0,0,1,0,2,1,0,0,0,187
2830,7/6/2011 20:00,summer,0,1,nice_weather,29.52,34.85,74,16.9979,55,257,312,20,0,0,0,0,1,0,0,1,0,2,1,0,0,0,187
2831,7/6/2011 21:00,summer,0,1,nice_weather,28.7,33.335,79,12.998,66,175,241,21,0,0,0,0,1,0,0,1,0,2,1,0,0,0,187
2832,7/6/2011 22:00,summer,0,1,nice_weather,28.7,33.335,79,12.998,30,156,186,22,0,0,0,0,1,0,0,1,0,2,1,0,0,0,187
2833,7/6/2011 23:00,summer,0,1,nice_weather,27.88,31.82,83,15.0013,20,78,98,23,1,0,0,0,0,0,0,1,0,2,1,0,0,0,187
2834,7/7/2011 0:00,summer,0,1,nice_weather,27.06,29.545,89,8.9981,6,29,35,0,1,0,0,0,0,0,0,1,0,3,1,0,0,0,188
2835,7/7/2011 1:00,summer,0,1,nice_weather,27.06,29.545,89,12.998,2,14,16,1,1,0,0,0,0,0,0,1,0,3,1,0,0,0,188
2836,7/7/2011 2:00,summer,0,1,nice_weather,27.06,29.545,89,12.998,1,7,8,2,1,0,0,0,0,0,0,1,0,3,1,0,0,0,188
2837,7/7/2011 3:00,summer,0,1,nice_weather,26.24,28.03,94,7.0015,2,2,4,3,1,0,0,0,0,0,0,1,0,3,1,0,0,0,188
2838,7/7/2011 4:00,summer,0,1,nice_weather,26.24,28.79,89,7.0015,0,4,4,4,1,0,0,0,0,0,0,1,0,3,1,0,0,0,188
2839,7/7/2011 5:00,summer,0,1,nice_weather,26.24,28.79,89,7.0015,2,30,32,5,1,0,0,0,0,0,0,1,0,3,1,0,0,0,188
2840,7/7/2011 6:00,summer,0,1,cloudy,26.24,28.79,89,8.9981,11,107,118,6,0,1,0,0,0,0,0,1,0,3,0,1,0,0,188
2841,7/7/2011 7:00,summer,0,1,cloudy,27.06,29.545,89,7.0015,13,279,292,7,0,1,0,0,0,0,0,1,0,3,0,1,0,0,188
2842,7/7/2011 8:00,summer,0,1,cloudy,28.7,33.335,79,12.998,28,415,443,8,0,1,0,0,0,0,0,1,0,3,0,1,0,0,188
2843,7/7/2011 9:00,summer,0,1,nice_weather,30.34,34.85,70,11.0014,25,154,179,9,0,1,0,0,0,0,0,1,0,3,1,0,0,0,188
